Display,statement_set,statement,statement_id,repetitions
Display 1,1,Cleo was the name of the goldfish in Pinnochio,4,9
Display 1,1,Cleo was the name of the goldfish in Pinnochio,4,9
Display 1,1,A Bandar is another name for the Rhesus monkey,5,9
Display 1,1,A Bandar is another name for the Rhesus monkey,5,9
Display 1,1,A Bandar is another name for the Rhesus monkey,5,9
Display 1,1,A Bandar is another name for the Rhesus monkey,5,9
Display 1,1,A Bandar is another name for the Rhesus monkey,5,9
Display 1,1,A Bandar is another name for the Rhesus monkey,5,9
Display 1,1,A Bandar is another name for the Rhesus monkey,5,9
Display 1,1,A Bandar is another name for the Rhesus monkey,5,9
Display 1,1,A Bandar is another name for the Rhesus monkey,5,9
Display 1,1,The Mayflower carried 102 pilgrims on its historic 1620 voyage,6,9
Display 1,1,The Mayflower carried 102 pilgrims on its historic 1620 voyage,6,9
Display 1,1,The Mayflower carried 102 pilgrims on its historic 1620 voyage,6,9
Display 1,1,The Mayflower carried 102 pilgrims on its historic 1620 voyage,6,9
Display 1,1,The Mayflower carried 102 pilgrims on its historic 1620 voyage,6,9
Display 1,1,The Mayflower carried 102 pilgrims on its historic 1620 voyage,6,9
Display 1,1,The Mayflower carried 102 pilgrims on its historic 1620 voyage,6,9
Display 1,1,The Mayflower carried 102 pilgrims on its historic 1620 voyage,6,9
Display 1,1,The Mayflower carried 102 pilgrims on its historic 1620 voyage,6,9
Display 1,1,"The Karakum Desert's name means ""black sand"" in Turkic languages",7,9
Display 1,1,"The Karakum Desert's name means ""black sand"" in Turkic languages",7,9
Display 1,1,"The Karakum Desert's name means ""black sand"" in Turkic languages",7,9
Display 1,1,"The Karakum Desert's name means ""black sand"" in Turkic languages",7,9
Display 1,1,"The Karakum Desert's name means ""black sand"" in Turkic languages",7,9
Display 1,1,"The Karakum Desert's name means ""black sand"" in Turkic languages",7,9
Display 1,1,"The Karakum Desert's name means ""black sand"" in Turkic languages",7,9
Display 1,1,"The Karakum Desert's name means ""black sand"" in Turkic languages",7,9
Display 1,1,"The Karakum Desert's name means ""black sand"" in Turkic languages",7,9
Display 1,1,The zipper was invented by Elias Howe in 1851,8,9
Display 1,1,The zipper was invented by Elias Howe in 1851,8,9
Display 1,1,The zipper was invented by Elias Howe in 1851,8,9
Display 1,1,The zipper was invented by Elias Howe in 1851,8,9
Display 1,1,The zipper was invented by Elias Howe in 1851,8,9
Display 1,1,The zipper was invented by Elias Howe in 1851,8,9
Display 1,1,The zipper was invented by Elias Howe in 1851,8,9
Display 1,1,The zipper was invented by Elias Howe in 1851,8,9
Display 1,1,The zipper was invented by Elias Howe in 1851,8,9
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The White House stands on 18 acres of land,9,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,The average longevity of a kangaroo is seven years,10,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,Margaret Gorman won the first Miss America Pageant,11,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,China has the greatest number of people over the age of 80,12,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The typewriter was first invented by Christopher Sholes,13,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,The first cat show was in Great Britain's Crystal Palace in 1871,14,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,There are currently 5 known 'dwarf planets' in our solar system,15,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,2,Braille is based on a code of sixty-three characters,16,18
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,The monk dolphin is the only species of dolphin in its genus,17,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Maria Goppert was the 2nd female Nobel Laureate in physics,18,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,Folegandros is the smallest island in the Mediterranean ocean,19,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,William Gray patented the the first pay phone in 1891,20,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,Maurice Garin was the first winner of the Tour de France,21,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,The Great Galaxy is the galaxy closest to the Milky Way,22,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,"Gunpowder is a mixture of saltpetre, sulphur, and charcoal",23,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,3,The cinnamon tree grows up to 20 meters tall,24,27
Display 1,8,The Lincoln penny was the first US coin to carry a portrait,57,1
